Adjusted_Date,PSEI_Close,negative_score_mean,neutral_score_mean,positive_score_mean,negative_score_sd,neutral_score_sd,positive_score_sd,negative_score_max,neutral_score_max,positive_score_max,negative_score_min,neutral_score_min,positive_score_min
2015-03-03,7774.5107421875,0.15141687544484903,0.46803518569634645,0.3805479451928985,0.24952853228256944,0.38573805065797656,0.4122931107812572,0.985903024673462,0.9857215881347656,0.9760398864746094,0.002077665,0.0122697483748197,0.000406907
2015-03-04,7845.8125,0.18849955593180728,0.3393643538252141,0.4721360824529487,0.3600362624993373,0.3715026198275555,0.4301271503285963,0.9948432445526124,0.9737028479576112,0.9875968098640442,0.003736162,0.003753401,0.001403357
2015-03-05,7817.02978515625,0.28400066458128304,0.3521368537376756,0.3638624896753416,0.3932848968433877,0.3598799239613577,0.40608050870094997,0.9949851036071776,0.9902010560035706,0.9872066974639891,0.001238047,0.003725708,0.000534422
2015-03-06,7859.30908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,7818.27978515625,0.29115940583801825,0.2834773811790778,0.42536321930882476,0.3805466926000342,0.28639665925055213,0.3878728299119914,0.992607594,0.9818906784057616,0.9854308366775512,0.001715685,0.005152016,0.000923215
2015-03-10,7826.46728515625,0.24547887364164422,0.2797389068132544,0.47478221580980384,0.38585473970670947,0.3637432773878077,0.46103722617300974,0.9839497208595276,0.995975673,0.9844483137130736,0.002992976,0.01157385,0.000386924
2015-03-11,7788.697265625,0.46064343560792453,0.33417399778999674,0.20518259098006714,0.47267510108984506,0.3871052376650445,0.33726063109248194,0.9918545484542848,0.9099960327148438,0.9543705582618712,0.002171004,0.005077314,0.000764465
2015-03-12,7837.80419921875,0.07985359828597148,0.3401599051908352,0.5799864907611251,0.09442157315280714,0.33089775108120073,0.38745102987907715,0.3304471969604492,0.946324586868286,0.9868224859237672,0.004427347,0.008750111,0.004329328
2015-03-13,7807.5322265625,0.12779338306528196,0.26739654027855003,0.6048100878236283,0.27547771466960425,0.2624900207936075,0.3323212508287352,0.9942781925201416,0.7882007956504822,0.9731625914573668,0.001944422,0.003851955,0.001869903
2015-03-16,7728.962890625,0.2770722866686296,0.3510479874877014,0.3718797158059937,0.38108016707041226,0.3443919647002827,0.39843981785137234,0.9919052124023438,0.9890930652618408,0.984162211418152,0.003520486,0.006836552,0.001258252
2015-03-17,7787.09765625,0.20684591795519305,0.23502367091062093,0.558130386963969,0.3303855910551944,0.26962932754460434,0.4313410248298742,0.9648191928863524,0.8491384983062744,0.9857257604599,0.003542405,0.007060281,0.001119311
2015-03-18,7754.5859375,0.3070075532994836,0.27718494655054277,0.41580749237136216,0.4201941919229239,0.29339343836512805,0.38630769800926623,0.9949203133583068,0.9262728095054626,0.9678186774253844,0.005392797,0.003766663,0.001083074
2015-03-19,7812.541015625,0.0132402330636978,0.0245832595974206,0.962176502,0.0,0.0,0.0,0.0132402330636978,0.0245832595974206,0.962176502,0.0132402330636978,0.0245832595974206,0.962176502
2015-03-20,7816.3701171875,0.17368585819165908,0.25790752955405455,0.5684066059139337,0.31669465898540666,0.3301289399710616,0.42811164947286456,0.9937168955802916,0.997700036,0.9851186871528624,0.001271642,0.004418447,0.000864004
2015-03-23,7838.474609375,0.13907051791592326,0.3841660533949589,0.4455134391192578,0.2913364426801155,0.3828715963772072,0.4232930910418274,0.9921258687973022,0.9561700820922852,0.9901258945465088,0.0,0.0,0.0
2015-03-24,7826.92724609375,0.20904795310751814,0.29607299269116005,0.49487905346610406,0.342649191780766,0.3720443149744579,0.4430233911786756,0.989989161,0.9918419122695924,0.9919930696487428,0.002395023,0.003858762,0.000500522
2015-03-25,7834.3251953125,0.21469403840679152,0.35678810312908377,0.4285178511003089,0.36335853926594025,0.3866833861888149,0.43111280070970565,0.990125299,0.98071950674057,0.9812664985656738,0.000439309,0.007306312,0.001988755
2015-03-26,7869.07666015625,0.2778224073194697,0.39747671096281745,0.3247008682996003,0.3677793382511216,0.34625508475985056,0.37627537821482615,0.9941160678863524,0.9780353307724,0.9870421886444092,0.001704438,0.003791129,0.000712863
2015-03-27,7875.9345703125,0.15063586705505083,0.30681152006547524,0.5425526026426181,0.2817706573536127,0.36259389936928654,0.3886131963133893,0.9917908906936646,0.9379064440727234,0.9687809944152832,0.002430942,0.00488377,0.003325383
2015-03-30,7897.37939453125,0.34791553009950954,0.2598546176248247,0.36281808299854873,0.4181832112431738,0.28945295491833994,0.39732395877664806,0.9966849684715272,0.9902427792549132,0.9792295098304749,0.0,0.0,0.0
2015-03-31,7938.44873046875,0.14895740666073193,0.35128174760047187,0.4997608545408947,0.2866278125022076,0.3840463369801434,0.4285897745519596,0.9887297749519348,0.9578427672386168,0.9873915314674376,0.005638357,0.006970102,0.000247627
2015-04-01,7991.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,8051.669921875,0.21015395822675756,0.2360066318508874,0.46008941627830147,0.3738707042914433,0.3205274510068248,0.43262459904345013,0.99677521,0.8909940123558044,0.9861716628074646,0.0,0.0,0.0
2015-04-07,8096.59814453125,0.15526029577892092,0.4514900102481766,0.393249703993225,0.2629295873036896,0.30406266521929187,0.3419763558292563,0.9882463812828064,0.9754990339279176,0.9847217202186584,0.005798555,0.006634392,0.001621064
2015-04-08,8050.61962890625,0.20562789618133942,0.1949981534478786,0.599373947932845,0.36896998414102805,0.2727772012424487,0.4143902702270873,0.9963173866271972,0.8265542387962341,0.986505687236786,0.003452289,0.003028622,0.000653925
2015-04-10,8125.390625,0.24063657828931082,0.2957884159057956,0.4635750139493302,0.35926947990390534,0.315630695715844,0.3862961450434376,0.993973195552826,0.98840594291687,0.9863042235374452,0.001961696,0.004420967,0.000572225
2015-04-13,8071.1748046875,0.2482760294893824,0.3686405814889381,0.35744236876503305,0.3695478862411895,0.3587999943916312,0.3992291250076392,0.9949683547019958,0.9739444851875304,0.9873510003089904,0.0,0.0,0.0
2015-04-14,8054.4189453125,0.2948203838306445,0.35484879107200984,0.3503308228600908,0.3933895972411157,0.3631798619534952,0.3746305163327244,0.9959154725074768,0.957533062,0.9807602167129515,0.008654444,0.003505208,0.000579375
2015-04-15,7904.42724609375,0.32443141095164857,0.26376713498661647,0.41180144531752455,0.4486617503812087,0.3655707336221204,0.4302709132701949,0.9956308603286744,0.9919771552085876,0.977822483,0.003001004,0.002578114,0.000398448
2015-04-16,7946.15673828125,0.21927841339674045,0.3879157981466627,0.39280580095819617,0.3605196235180326,0.3757183843385756,0.3999453735258474,0.9929975271224976,0.9795031547546388,0.974562168121338,0.003484122,0.005853285,0.000321286
2015-04-17,7944.84716796875,0.17707365723444862,0.5441650550434158,0.2787612834219789,0.2923461198784517,0.35733224038065897,0.3471800361301692,0.9775903820991516,0.9943758249282836,0.9742014408111572,0.003560822,0.018488836,0.0011174
2015-04-20,7863.248046875,0.2955317860910445,0.32886447173747574,0.34928795738590507,0.39409889167417383,0.33090283618394956,0.39371111550213866,0.9965412020683287,0.9487849473953248,0.9793238639831544,0.0,0.0,0.0
2015-04-21,7844.9228515625,0.31201604323108556,0.2890155954540745,0.39896837017936787,0.4190225013587779,0.30870335534365223,0.40945555918768367,0.9963654279708862,0.949352503,0.9788342118263244,0.002872305,0.002820097,0.000814482
2015-04-22,7831.01611328125,0.06649785633339514,0.3896002798687345,0.543901865039418,0.09780030717999962,0.37474587008268595,0.41191747020458297,0.303474873304367,0.9242770075798036,0.978029728,0.000621215,0.0114732552319765,0.025489757
2015-04-23,7890.02099609375,0.4257654907161889,0.31365429678490847,0.26058021061183806,0.4147218173745293,0.3329862282081558,0.3822527904732417,0.9929855465888976,0.9710355401039124,0.9558976888656616,0.00468054,0.00566144,0.00135306
2015-04-24,7945.20703125,0.12856544855034763,0.3491181484177836,0.5223163877795298,0.23462730732014597,0.3391442916267203,0.3842099890768357,0.9212387800216676,0.9449636936187744,0.9825553894042968,0.006560198,0.007738105,0.007595079
2015-04-27,7956.02392578125,0.13607874288282903,0.41832049321369413,0.41928498312629126,0.24175014099773978,0.3730817817098823,0.42002282599634194,0.9810661673545836,0.9925877451896667,0.9850766062736512,0.0,0.0,0.0
2015-04-28,7884.54248046875,0.34339519774102784,0.24761321551951063,0.4089915886108495,0.4331317695080704,0.33757248927423744,0.4455344467688049,0.9956914782524108,0.9561915397644044,0.9808586239814758,0.004546585,0.002102768,0.001845243
2015-04-29,7823.45849609375,0.3328451801912774,0.3075405743252279,0.359614251296497,0.42864190997620205,0.32058459957845564,0.3825903676151385,0.9965333938598632,0.9400238394737244,0.9752050042152404,0.004879576,0.00253201,0.000934511
2015-04-30,7712.83642578125,0.33632888655587506,0.31089045550683475,0.352780656736908,0.4341188805212407,0.3811398346140148,0.4335661142890628,0.9963213205337524,0.992724359035492,0.980494737625122,0.001521136,0.002375467,0.000776807
2015-05-04,7814.4306640625,0.26444479859021713,0.37494990801541905,0.34242347601652284,0.3797258673060957,0.3709448775453457,0.3968975556460075,0.99668687582016,0.9703916907310486,0.9858853816986084,0.0,0.0,0.0
2015-05-05,7917.17431640625,0.05085940717118419,0.3864535438941931,0.5626870541945707,0.07208409015278337,0.34710766423085443,0.38027226411912723,0.3145093917846679,0.9817540049552916,0.9727542996406556,0.001072269,0.0193486362695693,0.007349834
2015-05-06,7871.6162109375,0.26134697047862854,0.26042046897864424,0.4782325586221737,0.39460603359137014,0.31032964766830123,0.40514326423971975,0.9900022745132446,0.8893318176269531,0.9738035798072816,0.001569845,0.007044082,0.002953565
2015-05-07,7814.2607421875,0.3800008540704229,0.30503902963921486,0.31496011110405203,0.44817880115326647,0.3462612406505439,0.37080879218255725,0.9934142827987672,0.990058959,0.9824116826057434,0.002585657,0.005226044,0.00075049
2015-05-08,7761.21435546875,0.5182935856400495,0.2496709252894524,0.23203549907536636,0.46169661899124115,0.3444625663601599,0.38802587226238966,0.997111201286316,0.9908120036125184,0.9842051863670348,0.003074808,0.002381129,0.000507707
2015-05-11,7775.900390625,0.1830925748267598,0.34001074603254744,0.4446386105596832,0.3241671790286593,0.36462579549454616,0.4227334960191219,0.9920863509178162,0.9916341304779052,0.9918023943901062,0.0,0.0,0.0
2015-05-12,7792.5458984375,0.20896759351377608,0.33547368069559697,0.4555587256900129,0.348445106497064,0.3870074048493297,0.4525572829849212,0.9919052124023438,0.9681510925292968,0.9816042184829712,0.007182336,0.004926921,0.000457189
2015-05-13,7806.3427734375,0.3390731448113996,0.15295798074782152,0.507968876801295,0.4408208795100809,0.23426663998115588,0.43773411028901343,0.9930013418197632,0.986566126346588,0.987108826637268,0.00291719,0.004909257,0.001232236
2015-05-14,7829.4267578125,0.3114614780723106,0.27457437117132383,0.4139641402262973,0.3806333597278719,0.3083457257774969,0.4144958429471864,0.995542586,0.9627414345741272,0.9918394088745116,0.004047893,0.003220902,0.000683008
2015-05-15,7879.923828125,0.32718318117479483,0.20440948514722926,0.46840733633671927,0.4248824971540763,0.28650416373832926,0.42137731686113084,0.9955909252166748,0.9684450626373292,0.986519456,0.006234319,0.003326144,0.000577425
2015-05-18,7908.396484375,0.13925566766241954,0.31859766969831316,0.5036851301369388,0.3151707537727471,0.3595773273920297,0.4091874044915928,0.996987760066986,0.9720017313957214,0.9891547560691832,0.0,0.0,0.0
2015-05-19,7869.28662109375,0.18749975315924683,0.23793683732652984,0.5745634173287544,0.3498421432754822,0.3308115172997676,0.43007028932371183,0.9282866716384888,0.9759193062782288,0.9899194240570068,0.005048569,0.005032002,0.003574043
2015-05-20,7879.90380859375,0.2843554541652409,0.2134012212281086,0.5022433087830053,0.4127118003403611,0.20354069336667258,0.37015465821599874,0.997597634792328,0.6895085573196411,0.9822722673416138,0.001752998,0.001998093,0.000404163
2015-05-21,7833.36572265625,0.21916696289121101,0.3803972180709958,0.40043580005570933,0.35819934823229976,0.36857339382751114,0.4063487003691439,0.996525228,0.9652288556098938,0.9082194566726683,0.006632063,0.002360888,0.001113871
2015-05-22,7808.162109375,0.27484366513831415,0.24026740829842433,0.48488892675372725,0.42444206070176926,0.32602412642805034,0.4418706887196815,0.994285524,0.8949277400970459,0.9848020672798156,0.005295047,0.004894549,0.000819977
2015-05-25,7759.53466796875,0.2654810075162394,0.3516542592312669,0.3534529815777614,0.35947574033281715,0.32723225131182976,0.3667430124035221,0.9882473349571228,0.9847602248191832,0.9769538044929504,0.0,0.0,0.0
2015-05-26,7726.51318359375,0.35166592354315146,0.2751493527326831,0.3731847189577404,0.4408059892222434,0.3440539315188732,0.4009258060544368,0.9926295280456544,0.9935154914855956,0.9699034690856934,0.001528001,0.005643195,0.000639418
2015-05-27,7596.74658203125,0.2677515763433944,0.24558589254178398,0.4866625392354429,0.3970444879946748,0.3057904269744319,0.4285797819282584,0.9951367974281312,0.9048005938529968,0.984315813,0.005415531,0.002881997,0.000269043
2015-05-28,7503.1005859375,0.3719896267898492,0.26352981337456705,0.36448056095924075,0.4781383914757062,0.3824684658688944,0.44057483606608644,0.9944414496421814,0.9104695916175842,0.988179326057434,0.006748862,0.003148895,0.000777793
2015-05-29,7578.51123046875,0.44290186834735545,0.29704494809552445,0.26005318829072777,0.471192101787099,0.3601737921755076,0.3735664263345746,0.9942343831062316,0.960315466,0.9612077474594116,0.004609778,0.004555289,0.000532706
2015-06-01,7668.3984375,0.3583445675374601,0.3080103826223614,0.3073292580690285,0.4213140779912536,0.33945828371124787,0.37526918148431354,0.9960837364196776,0.9631710052490234,0.9627429246902466,0.0,0.0,0.0
2015-06-02,7550.0185546875,0.34334656656635953,0.49910837320359636,0.15754505807379646,0.42295303614704755,0.3913729215836879,0.258489740752813,0.9957470297813416,0.9946065545082092,0.8317969441413879,0.003424272,0.002632337,0.001533188
2015-06-03,7559.72607421875,0.20837927993959132,0.33097398428368396,0.4606467271177227,0.3149970228389533,0.3321886751725992,0.4013807887199735,0.9535301327705384,0.9570306539535522,0.9821359515190125,0.004062776,0.009943339,0.000908512
2015-06-04,7551.7080078125,0.29546727296410596,0.22141377749910185,0.48311894602958844,0.407459248849597,0.27391491804301726,0.4297329361338581,0.9914177656173706,0.9699450135231018,0.9845587611198424,0.005367285,0.005918709,0.001131411
2015-06-05,7524.76513671875,0.3596658806894475,0.2902196937078691,0.3501144430943213,0.4134811459880516,0.2515707425270321,0.3339771033777716,0.9963414072990416,0.9213659167289734,0.920683205127716,0.0101016731932759,0.002676963,0.000981696
2015-06-08,7482.9658203125,0.23678175136254534,0.33050088952747475,0.4094615443683875,0.35890314049181976,0.3027186747065121,0.383799152147314,0.9969493746757508,0.9693616032600404,0.9782859086990356,0.0,0.0,0.0
2015-06-09,7321.55712890625,0.20471806966127534,0.3170694347507609,0.478212510076338,0.3480226306972197,0.34899247184120863,0.40740227371247767,0.9924625158309937,0.9159438610076904,0.9870338439941406,0.005096596,0.004088621,0.002787722
2015-06-10,7382.37158203125,0.46029205482605395,0.2028144132341765,0.3368935230419344,0.4657714567745107,0.3093058763527253,0.4043795613470695,0.995993972,0.9163148999214172,0.988701344,0.003224287,0.002792994,0.001212908
2015-06-11,7501.791015625,0.3536757471275326,0.25681894534052924,0.3895053105963701,0.41499198827035233,0.3325841966852563,0.4401509759386487,0.99690979719162,0.990797519683838,0.991551160812378,0.002967532,0.002415503,0.000655527
2015-06-15,7454.2431640625,0.29832621233067164,0.23516040140736064,0.44477425732909576,0.42334710523983143,0.298868259247973,0.4148231549768824,0.9943623542785645,0.978177547,0.9916734099388124,0.0,0.0,0.0
2015-06-16,7503.55029296875,0.2554500256819306,0.2582940315526719,0.4862559606272005,0.3767199664048645,0.25539616903923357,0.3957001636355788,0.9899001717567444,0.8526365756988525,0.9828214645385742,0.004355525,0.008652559,0.001447377
2015-06-17,7534.37255859375,0.41813142396872544,0.28711705245921626,0.2947515259463584,0.4559842723233609,0.33809804288740325,0.3688192940497995,0.9966813921928406,0.968392252922058,0.9809606075286864,0.006379951,0.00244155,0.000426555
2015-06-18,7604.904296875,0.2604629250614736,0.35212104638160713,0.38741603914082745,0.40063824801019926,0.3341820166924128,0.35835584613130633,0.9926416277885436,0.9365428686141968,0.9824069738388062,0.003195644,0.006853039,0.00050532
2015-06-19,7599.2158203125,0.2700451941327593,0.3103198474102891,0.41963494177235794,0.40658278821435606,0.3581479484701553,0.4311947168429524,0.9902893304824828,0.9847554564476012,0.981781244277954,0.003306411,0.008887789,0.000822887
2015-06-22,7607.18408203125,0.20292599144858967,0.3740246594737478,0.40131021916415377,0.33355088333813515,0.3773032371287435,0.4170154238995539,0.9969947338104248,0.9958776235580444,0.9865899085998536,0.0,0.0,0.0
2015-06-23,7549.61865234375,0.202775990364489,0.47220985622936695,0.32501416106181485,0.36737270458448074,0.3794065713506855,0.3675690733522078,0.9951249957084656,0.983947754,0.980432629585266,0.006026843,0.004228412,0.000646652
2015-06-24,7641.365234375,0.19351555564969514,0.3997681212000741,0.4067163277868005,0.33542872964922177,0.36226334318297715,0.3907229139457453,0.9909806847572328,0.9731594324111938,0.97895056,0.00162271,0.005649531,0.00148523
2015-06-25,7579.9609375,0.27636434697922957,0.3640494555800439,0.35958620432062716,0.42992110467918987,0.4025473780107004,0.4123098844585597,0.9951744675636292,0.9913954138755798,0.9870824813842772,0.003245067,0.003730902,0.000624572
2015-06-26,7620.09033203125,0.2870203925078413,0.31382107510458046,0.39915852776785304,0.4117201364930182,0.3574252634401781,0.42006833824369577,0.9966465830802916,0.9811030626296996,0.9827258586883544,0.001857531,0.003031035,0.000322386
2015-06-29,7565.4345703125,0.3413569152980296,0.338461958406813,0.2957908742464308,0.4330266430563357,0.34613455125062775,0.3558967760637072,0.9967941641807556,0.9844902157783508,0.9787999391555786,0.0,0.0,0.0
2015-06-30,7562.55517578125,0.3175847270511814,0.3302850469925407,0.3521302175103993,0.3940746627394429,0.3602310849332368,0.4414038824453479,0.9908108711242676,0.9777573943138124,0.9773957133293152,0.006324814,0.007887027,0.00130204
2015-07-01,7573.20263671875,0.2596086316081021,0.3589598506040624,0.381431515719016,0.3902174550628814,0.3916869965660072,0.4257600542696774,0.985471785,0.9440929889678956,0.964101016521454,0.009675565,0.0117950588464736,0.000315938
2015-07-02,7576.36181640625,0.2474374437773424,0.35825650005598125,0.3943060582368778,0.3446724692474119,0.30013569959337133,0.37203714180127223,0.9891822934150696,0.8505041003227234,0.9932844638824464,0.003287615,0.003427924,0.001160877
2015-07-03,7533.36279296875,0.42811086747475696,0.27326181578650055,0.29862731537302395,0.4494803487969703,0.32061329486108736,0.3824436713049631,0.9965553283691406,0.9951371550559998,0.9742999076843262,0.003785638,0.002557898,0.00066994
2015-07-06,7453.2333984375,0.3304948297487818,0.2927720932119309,0.343399744696517,0.41365405707002184,0.3450445579701441,0.4225566539876597,0.9939547181129456,0.976124644,0.9774789214134216,0.0,0.0,0.0
2015-07-07,7440.73681640625,0.298159129481384,0.24867858014812474,0.4531622981834362,0.41612607024555465,0.3474840964999963,0.45916666002189127,0.9961937665939332,0.9784099459648132,0.991658628,0.002522286,0.003194189,0.000612046
2015-07-08,7361.537109375,0.4024479201126275,0.356444515300029,0.2411075487764687,0.45638766170934164,0.38849902948036014,0.36072802886091765,0.9941709637641908,0.9958508014678956,0.9829047918319702,0.001495597,0.003892379,0.000753589
2015-07-09,7375.79345703125,0.4429095619276074,0.17915354838159286,0.37793690274829783,0.4301867974332011,0.2480073471954306,0.42628396590821105,0.9906373620033264,0.9084229469299316,0.9751105904579164,0.007891623,0.007664442,0.001171927
2015-07-10,7390.689453125,0.4886554430041716,0.21764016068616795,0.29370439995480246,0.4774232384664427,0.3315421081933937,0.3936849339828932,0.9965530633926392,0.975475013,0.9775717854499816,0.004647079,0.002306986,0.000887248
2015-07-13,7494.40283203125,0.2661937630915143,0.276467444572388,0.42400545338077195,0.4048282562344185,0.3541999552332396,0.42738620798362104,0.9958052635192872,0.9685202836990356,0.9924412965774536,0.0,0.0,0.0
2015-07-14,7536.82177734375,0.3327296132306669,0.22801817695982393,0.4392522263172367,0.40217022057998325,0.2793895403545424,0.4287015049001894,0.9946565628051758,0.9106832146644592,0.9888343214988708,0.005599889,0.003967823,0.001151888
2015-07-15,7557.0966796875,0.1779399613579164,0.287050184969524,0.5350098449030954,0.3331040727373149,0.36498168392905406,0.4603918033684249,0.9850940704345704,0.9694039225578308,0.9835638999938964,0.005277729,0.008986421,0.002508854
2015-07-16,7615.171875,0.11955949696854101,0.21845546964030255,0.661985024269342,0.23543252516718421,0.2612926564568559,0.3582373028473475,0.926903486,0.8980745077133179,0.9899865984916688,0.003153381,0.005957771,0.003934569
2015-07-20,7539.2314453125,0.186997355602958,0.3764638208846545,0.4180203011879344,0.303451774287468,0.34198857871247934,0.4033416075030821,0.9925745725631714,0.9944446682929992,0.9889631271362304,0.0,0.0,0.0
2015-07-21,7625.9990234375,0.05524395582689286,0.263990160256184,0.6807658787241548,0.1397362828613239,0.30023927482294904,0.35301018682048535,0.5894661545753479,0.8812860250473022,0.9849252104759216,0.006743691,0.008331061,0.0204599145799875
2015-07-22,7633.6572265625,0.0733843963280586,0.40714923471127146,0.5194663628877103,0.12984228757922378,0.38214501604491846,0.4282848268545021,0.4520663022994995,0.9784584641456604,0.9898266792297364,0.003884146,0.006207867,0.002072081
2015-07-23,7651.2529296875,0.2930548184367958,0.29733833052341463,0.4096068467743444,0.4063465155423517,0.36003370278144203,0.4282600305485307,0.996736467,0.9731201529502868,0.9747392535209656,0.003232617,0.002264904,0.000868107
2015-07-24,7663.54931640625,0.4026338554082535,0.2565560869097046,0.34081004408426074,0.46958687024927803,0.3206547630130771,0.3967259697484594,0.9969155788421632,0.970892608,0.9817496538162231,0.006096376,0.002491153,0.0005932
2015-07-27,7545.49951171875,0.30377427162072207,0.37571456868392006,0.29877202999880675,0.39413630208860584,0.37668419675274023,0.38640705735579156,0.9967567324638368,0.9717112183570862,0.9751097559928894,0.0,0.0,0.0
2015-07-28,7477.10693359375,0.3962853891816956,0.2280937500713222,0.37562086593766747,0.4383230427542272,0.2542613256874202,0.40674131938502517,0.9968916773796082,0.9794861078262328,0.957462191581726,0.003969047,0.002260429,0.000847899
2015-07-29,7480.90625,0.17258996554161316,0.34199613889059266,0.4854138925155861,0.2859947413760344,0.31252482601175996,0.3687495244844847,0.9840165376663208,0.9606298804283142,0.9857008457183838,0.004003214,0.007359608,0.003130526
2015-07-30,7508.45947265625,0.29891526352036274,0.3777408151780982,0.3233439214119084,0.4121547446218429,0.39022278745561895,0.3938402382599818,0.9955618381500244,0.9869041442871094,0.991655707,0.003883613,0.003431015,0.001007107
2015-07-31,7548.05908203125,0.3736622587800317,0.24660474830381576,0.3797329866078238,0.4050136276612781,0.2938975033980556,0.4378532130170515,0.9956323504447936,0.9178609251976012,0.9870009422302246,0.002928243,0.003329875,0.00103774
2015-08-03,7571.31298828125,0.32196880636051534,0.23315660721005818,0.4204843335898866,0.431207132812502,0.32618603252525546,0.43821030166417796,0.9955852031707764,0.9964112639427184,0.9789510369300842,0.0,0.0,0.0
2015-08-04,7596.3369140625,0.18681923790634805,0.2910834189607166,0.522097355432205,0.3433173059534638,0.34976296424509357,0.4108157729387478,0.9953397512435912,0.9931679368019104,0.9837178587913512,0.002565932,0.002592211,0.001189483
2015-08-05,7660.580078125,0.3005481739305144,0.29672217251655414,0.4027296592404923,0.3916046208035169,0.29732201790478663,0.3786854749351136,0.9904362559318542,0.9724054336547852,0.9845801591873168,0.004049387,0.008241869,0.000981445
2015-08-06,7587.9990234375,0.28017009173409224,0.3160750038010289,0.40375490962763155,0.40972042078729826,0.3322492744462579,0.39246057993319844,0.9949470162391664,0.985023022,0.983181655406952,0.002475526,0.003011011,0.001258252
2015-08-07,7530.58349609375,0.13839050087586613,0.14551963929302064,0.7160898578257803,0.2986269314497894,0.23422806255098982,0.37273626282944855,0.995469093322754,0.943378747,0.9881012439727784,0.001262935,0.003078914,0.00145204
2015-08-10,7532.4130859375,0.24727437322522092,0.2854114695150059,0.4409983627636387,0.3584614174169634,0.34490505099689966,0.4338750525299022,0.9961955547332764,0.9752700924873352,0.9880285263061525,0.0,0.0,0.0
2015-08-11,7568.50390625,0.3284236049223416,0.2273218587135844,0.4442545176142736,0.42925398667428866,0.3178118631893552,0.43724809182872654,0.9970873,0.9799964427947998,0.9913649559020996,0.000934796,0.00234739,0.000398114
2015-08-12,7493.50341796875,0.4089943654989759,0.2517368341684579,0.3392687947779535,0.4353452684560489,0.3516151480276933,0.4451424391408937,0.9948771595954896,0.9838286638259888,0.9840853214263916,0.004158118,0.003860724,0.001262077
2015-08-13,7437.88720703125,0.2682487211242876,0.1890139908695407,0.542737294963259,0.3935404720702509,0.26503419394366184,0.4080926658541536,0.9929681420326232,0.9464262127876282,0.98086816072464,0.004760365,0.005022259,0.000563553
2015-08-14,7406.53564453125,0.20204941186149436,0.12484219444052906,0.6731083941892946,0.369554380043464,0.18870848784629574,0.38241259596676325,0.9933695197105408,0.6105570197105408,0.9867386817932128,0.005014634,0.003916894,0.001775742
2015-08-17,7334.95361328125,0.2853950261334679,0.20856236526206742,0.47826482500812795,0.41443404830724256,0.31492390496735695,0.45405260896326705,0.9947770833969116,0.9920703768730164,0.9789392948150636,0.0,0.0,0.0
2015-08-18,7331.56494140625,0.14807415525480305,0.3135016364771183,0.5384242074965443,0.3174522187960054,0.34541554204999053,0.4115410588431913,0.9940199851989746,0.9603573083877563,0.993854284,0.00137992,0.002219371,0.001596532
2015-08-19,7342.841796875,0.3237205256271414,0.2492985568660041,0.4269809093398412,0.4337527637433052,0.36890174390900576,0.46563774146495324,0.9979273080825806,0.9843481183052064,0.9889211654663086,0.004138893,0.001776322,0.000296365
2015-08-20,7277.10888671875,0.3791815365234968,0.29706814024066747,0.32375030507568,0.44297034163067883,0.3600442196195227,0.4040804516761262,0.9961065649986268,0.9529350399971008,0.9890673756599426,0.006243992,0.002763292,0.000859826
2015-08-24,6789.26416015625,0.3899746524488718,0.26700764911133273,0.32483588847048905,0.44031712045434596,0.3158963394670428,0.38956483025902433,0.9959147572517396,0.9846349358558656,0.982025146,0.0,0.0,0.0
2015-08-25,6828.583984375,0.25113258276373046,0.30362843180994453,0.4452389928777023,0.3702381806638778,0.3481063657257153,0.41306763158424525,0.9742022156715392,0.9812792539596558,0.986823797225952,0.000241873,0.009544441,0.001845117
2015-08-26,6866.154296875,0.36927831361491753,0.3025417769600935,0.32817991310060535,0.45575309527169633,0.3930865211039546,0.43511605612812543,0.993954599,0.988442838191986,0.9837248921394348,0.002920222,0.004384312,0.000707013
2015-08-27,7020.28466796875,0.28370408422496185,0.3625777788358355,0.35371813593964047,0.3977698840067761,0.34969492102405164,0.3717128143666298,0.9882351160049438,0.9456239342689514,0.9876344799995422,0.001979276,0.0065156,0.000788682
2015-08-28,7096.9853515625,0.24720200462731362,0.4347992157073488,0.31799877574196933,0.3182168543441729,0.35014096822590024,0.3638190209869545,0.993107796,0.9911309480667114,0.9923768043518066,0.002564225,0.004976107,0.000991303
2015-09-01,7085.0380859375,0.2454123325277679,0.3615446903808932,0.37915409007417283,0.3758495380560297,0.36616938985988373,0.3890673079301741,0.9972805976867676,0.9808399081230164,0.98539936542511,0.0,0.0,0.0
2015-09-02,7070.6416015625,0.30146953981305635,0.35170194966979196,0.34682851806328296,0.38275876859310887,0.31061120121513136,0.3678061118343782,0.9845800399780272,0.946015477,0.9530012607574464,0.006162878,0.0121826501563191,0.000400543
2015-09-03,7096.93505859375,0.2273627694128508,0.37583787193904006,0.39679934112199033,0.38245791376239474,0.40491920196911474,0.4301300188664738,0.9929271340370178,0.9616739749908448,0.9869676232337952,0.003118652,0.006192767,0.000635179
